filename, Critical Defect, Major Defect, Minor Defect, No defect
IMG_20221108_101725_jpg.rf.475951d49a77d9c113f9bde47f83b0b2.jpg, 0, 0, 0, 1
IMG_20220624_155114_jpg.rf.4785d6d22a36c1f3c3876b3331609569.jpg, 0, 0, 0, 1
IMG_20220624_152250_jpg.rf.477d5c0eb67e60c26f5f375854eb6fcf.jpg, 0, 0, 0, 1
IMG_20220925_172805_jpg.rf.47d099428e480d5d65d3bedd803f9ec7.jpg, 0, 0, 1, 0
IMG_20220923_222116_jpg.rf.47be28c12ebb93f96c7632e6462e9720.jpg, 0, 0, 1, 0
IMG_20220924_154310_jpg.rf.47ed42c77a6f5e6fe83bd611a2487192.jpg, 0, 1, 0, 0
IMG_20220924_163942_jpg.rf.47d9ce4d9870962e1003b6820371ae0e.jpg, 0, 0, 1, 0
IMG_20220924_192738_jpg.rf.4813d0b07c802ea2325ee031ff3d3a71.jpg, 1, 0, 0, 0
IMG_20220929_114437_jpg.rf.47da489a700b1cb9f6dfc71eb781d811.jpg, 0, 1, 0, 0
IMG_20221108_101733_jpg.rf.4783d3f50c324fc50d4e5f97e5714014.jpg, 0, 0, 0, 1
IMG_20220924_173243_jpg.rf.4814260f91015f66316c905ac78481c2.jpg, 0, 0, 1, 0
IMG_20220925_151712_jpg.rf.4770b00bd12e67d0369e2380a8504dcb.jpg, 1, 0, 0, 0
IMG_20220923_225245_jpg.rf.47f584c3f4f2b4dd79850292a842909d.jpg, 0, 1, 0, 0
IMG_20220929_172104_jpg.rf.48176f20823fce29583ff75069dd8c85.jpg, 1, 0, 0, 0
IMG_20220929_173837_jpg.rf.4817f9e3c88bcd24fec106f3a4f04407.jpg, 1, 0, 0, 0
IMG_20220624_153006_1_jpg.rf.481a3337b919766533dcfd31c6f65757.jpg, 0, 0, 0, 1
IMG_20220624_155428_jpg.rf.47ca7f6c5f16d6c059bbac5ef410fdc0.jpg, 0, 0, 0, 1
IMG_20221108_092619_jpg.rf.481e141a2642604f2c28b90b666f0e97.jpg, 0, 0, 0, 1
IMG_20221108_094630_jpg.rf.481a4048bded7bf96b4fb109ec262d1b.jpg, 0, 0, 0, 1
IMG_20220929_113951_jpg.rf.48344a3184bf2e59801d6c986acb7d6e.jpg, 0, 1, 0, 0
IMG_20220929_171557_jpg.rf.4823ef58e8149b76f6e28a2753c88378.jpg, 1, 0, 0, 0
IMG_20221108_113527_jpg.rf.48240661ded05a338c94cf8f11982db7.jpg, 0, 0, 1, 0
IMG_20220925_135201_jpg.rf.486e5e23535bb800b4bce9e4393b9bce.jpg, 0, 1, 0, 0
IMG_20220929_125710_jpg.rf.482679bd38c66afd5ab55a9ddecb618f.jpg, 1, 0, 0, 0
IMG_20220925_142026_jpg.rf.485bf270dcedda15ed35433126911cfb.jpg, 0, 1, 0, 0
IMG_20221108_094642_jpg.rf.48570e2b902bb26536a8070eb8c8edf3.jpg, 0, 0, 0, 1
IMG_20220925_163257_jpg.rf.487e651bd006df12d45f8d6c548d5987.jpg, 1, 0, 0, 0
IMG_20221108_091101_jpg.rf.48839c9b0033e6f7fa41d01e6425b503.jpg, 0, 0, 0, 1
IMG_20220929_121153_jpg.rf.485e4a63e794acbde5257d3eaf2d96c1.jpg, 0, 1, 0, 0
IMG_20220923_192859_jpg.rf.4885ca8dbf78112b42e120f1f628fac5.jpg, 0, 0, 1, 0
IMG_20221108_110611_jpg.rf.488c2ae46ac3fd3d4c72bb824c27bce9.jpg, 0, 0, 1, 0
IMG_20220929_125715_1_jpg.rf.484afb3b631e7c7e213f07a7955e7387.jpg, 1, 0, 0, 0
IMG_20221108_112957_jpg.rf.48862ca086134d80165a6076b96160b7.jpg, 0, 0, 1, 0
IMG_20221108_092623_jpg.rf.488cbdec1dbc4d8986b0689fcfd2dbb4.jpg, 0, 0, 0, 1
IMG_20220929_174001_jpg.rf.488e6c344ecd1b63d3e2efaf4d4e9a76.jpg, 1, 0, 0, 0
IMG_20220709_184818_jpg.rf.488d7347d562f88c23c1926c84fe9eb2.jpg, 0, 0, 1, 0
IMG_20220925_141056_jpg.rf.489c43e5a4bd65e70ca4ab24dd6779d7.jpg, 0, 1, 0, 0
IMG_20221108_110506_2_jpg.rf.48a06a9403e77f9f771c5c7acc29a4c4.jpg, 0, 0, 1, 0
IMG_20220929_154721_jpg.rf.48ad52bf5a6fb0777a64a33609c6ea1e.jpg, 0, 1, 0, 0
IMG_20221108_110948_jpg.rf.48cc2baf19dd9ca774970c72c26a41c2.jpg, 0, 0, 1, 0
IMG_20220624_155438_jpg.rf.48c5321a1f41ee5acf697f34e8a7d7b3.jpg, 0, 0, 0, 1
IMG_20220925_151708_jpg.rf.48decc694183589ce25f3e5b5e9470dd.jpg, 1, 0, 0, 0
IMG_20220923_193122_jpg.rf.48d95b8ca756c5f28ba8336bfc442d34.jpg, 0, 1, 0, 0
IMG_20221108_112105_jpg.rf.48e1aaa3e0f47b5ec66a340c4e9fbc10.jpg, 0, 0, 1, 0
IMG_20220925_141821_jpg.rf.48cfba1799b8ebc9ef28ffe8c1e6ff4e.jpg, 0, 1, 0, 0
IMG_20220924_010816_jpg.rf.48e4c86f4de3a50524b78807695721c9.jpg, 0, 1, 0, 0
IMG_20220929_114536_jpg.rf.48e553f94408ffb6f9864900a1547cb5.jpg, 0, 1, 0, 0
IMG_20221108_111950_jpg.rf.48e8d439d0d8655c7a3a133519c88404.jpg, 0, 0, 1, 0
IMG_20220925_163228_jpg.rf.48ec75e2da84d91662cebec8ec71d316.jpg, 1, 0, 0, 0
IMG_20220924_181704_jpg.rf.48fc0ff6fcd92e00c11bdb37d68da5cd.jpg, 0, 0, 1, 0
IMG_20220924_004556_jpg.rf.491d82e70289f6f309a5293d2114d512.jpg, 0, 1, 0, 0
IMG_20221108_114114_jpg.rf.49165239c388108fdab7a55d6faef02c.jpg, 0, 0, 1, 0
IMG_20221108_093658_jpg.rf.492fd077a4ad670b0c11e9ce34efcae1.jpg, 0, 0, 0, 1
IMG_20221108_101304_2_jpg.rf.491b8ed15ba9b286bb1d81e9f65924ce.jpg, 0, 0, 0, 1
IMG_20220929_170130_jpg.rf.4904ddab1b1f0c95dd1a337d9ac42d72.jpg, 1, 0, 0, 0
IMG_20220925_160518_jpg.rf.4939e9f6c26027ace8d9ac7f9140142e.jpg, 1, 0, 0, 0
IMG_20220929_175041_jpg.rf.49808e34d38b878dcf8fdf1b0bab4670.jpg, 1, 0, 0, 0
IMG_20220925_163322_jpg.rf.49713c6719cda3a0653224601410c039.jpg, 1, 0, 0, 0
IMG_20221108_101714_jpg.rf.49714e1cfb7ebc022f59be2f53e7dbaa.jpg, 0, 0, 0, 1
IMG_20221108_110643_jpg.rf.493da0fa31e8bd79f750e3bc4c6c8d22.jpg, 0, 0, 1, 0
IMG_20221108_110712_jpg.rf.49614720525ddaef27eb282536b18e8d.jpg, 0, 0, 1, 0
IMG_20220709_182642_jpg.rf.49981fc09c9aca7e3caeecd24f05b14b.jpg, 0, 0, 1, 0
IMG_20220925_141442_jpg.rf.498a50cf384494eebdfc34f48d0c1a29.jpg, 0, 1, 0, 0
IMG_20221108_090326_jpg.rf.49867cdc108f8d316ea4afb07494284e.jpg, 0, 0, 0, 1
IMG_20221108_111920_jpg.rf.49a3a553e5882824e8b60aa36b3e7315.jpg, 0, 0, 1, 0
IMG_20220923_203024_jpg.rf.49a4f05c8be75c77b475a084f3150ba4.jpg, 0, 1, 0, 0
IMG_20220924_175638_jpg.rf.49b315035ef7d2424754af21e00ce263.jpg, 0, 0, 1, 0
IMG_20220925_141118_jpg.rf.49bfb600d5007113e69156b46aa958e8.jpg, 0, 1, 0, 0
IMG_20220923_223659_jpg.rf.49a64a81d0f42a864a43d1b0798f04d6.jpg, 0, 1, 0, 0
IMG_20220929_164040_1_jpg.rf.49e312d1d61895b306d5049513c5ee54.jpg, 1, 0, 0, 0
IMG_20221108_113936_jpg.rf.49d071b15ad2c66c2362361cd6e1722b.jpg, 0, 0, 1, 0
IMG_20221108_091139_jpg.rf.4a023564682c8f97b8249eab62a0848e.jpg, 0, 0, 0, 1
IMG_20220925_152725_jpg.rf.49dd6cfa2cc729ab9afcf834b99c9a5e.jpg, 1, 0, 0, 0
IMG_20220925_134504_jpg.rf.49f956c53d2677574fb0d8a79bd4c996.jpg, 0, 1, 0, 0
IMG_20221108_101720_jpg.rf.49df6af86976007f98c8663ec975d36b.jpg, 0, 0, 0, 1
IMG_20220924_181714_jpg.rf.4a08f825d96a016925daf54949e5ca60.jpg, 0, 0, 1, 0
IMG_20220925_153146_jpg.rf.4a1964d17df6f164e95cc1cdbc272e5f.jpg, 1, 0, 0, 0
IMG_20221108_111032_jpg.rf.4a13e2980e7c74b5a8f6efca1d0e7dff.jpg, 0, 0, 1, 0
IMG_20220923_203621_jpg.rf.4a0e0545dc6531f0e5389d8d9b052d22.jpg, 0, 1, 0, 0
IMG_20221108_111038_jpg.rf.4a2ec4b9b9ada3527d016406cfba2ef8.jpg, 0, 0, 1, 0
IMG_20221108_090839_jpg.rf.4a2937d7f9591ce5e5e423940c71743d.jpg, 0, 0, 0, 1
IMG_20220929_165931_jpg.rf.4a34e2fddf91205a34f131c3c512f6c6.jpg, 1, 0, 0, 0
IMG_20221108_093312_jpg.rf.4a3931eea245c3a8d98320197ebfabe7.jpg, 0, 0, 0, 1
IMG_20220925_170315_jpg.rf.4a3681c903a22d8aea01bf874fbf34dc.jpg, 1, 0, 0, 0
IMG_20220925_171338_jpg.rf.4a3ba6af587de5a5276ea5f3ddbc8077.jpg, 1, 0, 0, 0
IMG_20220925_171128_jpg.rf.4a37808f723ffb3bb83e80409f93a9c1.jpg, 1, 0, 0, 0
IMG_20220929_174228_jpg.rf.4a5be6899fb2ec4213b23ddf376698c9.jpg, 1, 0, 0, 0
IMG_20220925_173417_jpg.rf.4a7165a8024cd1a7cfe842cf987e54a8.jpg, 0, 1, 0, 0
IMG_20221108_111826_jpg.rf.4a72242a358ce019392996d47e7943a8.jpg, 0, 0, 1, 0
IMG_20220925_153931_jpg.rf.4a60d71311e24946b6dd38c9391f0c71.jpg, 1, 0, 0, 0
IMG_20220929_171450_jpg.rf.4a56354f031c14b52f5ca6b860bc1559.jpg, 1, 0, 0, 0
IMG_20220923_225152_jpg.rf.4a5cccd4a698aa854ad4e11fc4150f3b.jpg, 0, 1, 0, 0
IMG_20221108_094050_jpg.rf.4a578c637e9115b205caf99f76d91927.jpg, 0, 0, 0, 1
IMG_20221108_110532_jpg.rf.4aa62d039106708894be0cef4f671122.jpg, 0, 0, 1, 0
IMG_20221108_112108_jpg.rf.4a90a5570ce9460b3e69f626691efc8c.jpg, 0, 0, 1, 0
IMG_20220925_143142_jpg.rf.4a9b8fd1d7ceb782393708f74eb64607.jpg, 0, 1, 0, 0
IMG_20220624_153302_jpg.rf.4ab27bacfc8fc6c8737757336ea76b81.jpg, 0, 0, 0, 1
IMG_20220929_163918_jpg.rf.4ad2ebae368981db9f7cea6f08a84400.jpg, 1, 0, 0, 0
IMG_20220925_151957_jpg.rf.4af7ddb26aa7f2c399ffd374d3dfc871.jpg, 1, 0, 0, 0
IMG_20220929_154958_1_jpg.rf.4b0a6f033efabfa94fabecad2c561d9f.jpg, 0, 1, 0, 0
IMG_20221108_090859_jpg.rf.4ab2ccbaddc0bb00af375b5898bd193d.jpg, 0, 0, 0, 1
IMG_20220929_121631_jpg.rf.4b4a70c54f1dbb53edf9311e3a3a3219.jpg, 1, 0, 0, 0
IMG_20220925_152436_jpg.rf.4bb630b6965cd97ee0d202faa1fb7d52.jpg, 1, 0, 0, 0
IMG_20220709_175535_1_jpg.rf.4b37790c213de7eb5800ff4d1b7a2a84.jpg, 0, 0, 1, 0
IMG_20221108_101833_jpg.rf.4babdca494f3794905fa74553c8220d7.jpg, 0, 0, 0, 1
IMG_20220923_194022_jpg.rf.4b203b459c64270fbc6abdfb654246ec.jpg, 0, 0, 1, 0
IMG_20220924_193404_jpg.rf.4b2dde8dc75e98f7453fe97274b6ba30.jpg, 1, 0, 0, 0
IMG_20220923_193541_jpg.rf.4b36e0da2859a09cca59636b01d601ce.jpg, 0, 1, 0, 0
IMG_20221108_111436_2_jpg.rf.4b69e7be9147b6cbc92755fc718840cf.jpg, 0, 0, 1, 0
IMG_20220929_131653_jpg.rf.4bbb3b75eedd0c9571ee2323dd3e969e.jpg, 1, 0, 0, 0
IMG_20220923_192213_jpg.rf.4bb87bcd8b270634588377176090fa12.jpg, 0, 1, 0, 0
IMG_20220929_121639_jpg.rf.4bc02485f4e67f28b7cd519003613b48.jpg, 1, 0, 0, 0
IMG_20220929_172450_jpg.rf.4bc211552afecf759cb7ae88eb8a6d9f.jpg, 1, 0, 0, 0
IMG_20220923_195842_jpg.rf.4bca1a6d40fbc76ec09a02bb6bd97adf.jpg, 0, 1, 0, 0
IMG_20220925_153541_jpg.rf.4bc418ce868d634411db1da389e975aa.jpg, 1, 0, 0, 0
IMG_20221108_111004_jpg.rf.4be6e1b7879b733fb23f4b9036d6ecd9.jpg, 0, 0, 1, 0
IMG_20221108_093759_jpg.rf.4bead9355f96ed788502cc865772b7bb.jpg, 0, 0, 0, 1
IMG_20220924_175158_jpg.rf.4bfc6b8aef78d1f33af659f48f6b81f4.jpg, 0, 0, 1, 0
IMG_20220929_131350_jpg.rf.4bedadb9a0d1f6c02deb5d8adb42413e.jpg, 1, 0, 0, 0
IMG_20220929_120752_jpg.rf.4bffdf862e506a66fb40abed53e9ea52.jpg, 0, 1, 0, 0
IMG_20220929_130037_jpg.rf.4bf123b0aa83c97a880ad75270653b07.jpg, 1, 0, 0, 0
IMG_20220709_182729_1_jpg.rf.4c00076f4acfd1078a8958c34362b101.jpg, 0, 0, 1, 0
IMG_20220925_173430_jpg.rf.4c02000aaab179a8b7d1385fc11d8dc1.jpg, 0, 1, 0, 0
IMG_20220929_174240_jpg.rf.4c06a5b3fa508fbf36e234c9f628e13f.jpg, 1, 0, 0, 0
IMG_20220924_171115_jpg.rf.4c176504cb744fe6a2db5667fa964efe.jpg, 0, 0, 1, 0
IMG_20220929_124603_jpg.rf.4c2c754c72f12b660d1dad5a44243cad.jpg, 1, 0, 0, 0
IMG_20220709_182312_1_jpg.rf.4c37443397641983321062cefbcaa9cf.jpg, 0, 0, 1, 0
IMG_20220929_120258_jpg.rf.4c36594c975315be710015c4a6619ec5.jpg, 0, 1, 0, 0
IMG_20221108_092656_1_jpg.rf.4c3c0ddc3a73f59b100b7ee1bee20386.jpg, 0, 0, 0, 1
IMG_20220923_222520_jpg.rf.4c4d227d6fe7ac07f2b808d1efa2e0d2.jpg, 0, 1, 0, 0
IMG_20220709_175430_1_jpg.rf.4c1cf83dcedb4cd488011cd52514b09e.jpg, 0, 0, 1, 0
IMG_20221108_113103_jpg.rf.4c67f84655157956edc056cdfdcf7a1c.jpg, 0, 0, 1, 0
IMG_20220929_173601_jpg.rf.4c4970ebcc3b63399f00798d22b9f381.jpg, 1, 0, 0, 0
IMG_20220929_174712_jpg.rf.4c6593e269eb3a8e2569f98fe93e46e2.jpg, 1, 0, 0, 0
IMG_20220923_221206_jpg.rf.4c82724ff7b24d041027c6295b672ca8.jpg, 0, 1, 0, 0
IMG_20220924_195600_jpg.rf.4c65a334ecccb5da62bf08c50dd866b3.jpg, 1, 0, 0, 0
IMG_20221108_092026_jpg.rf.4c5c025c875ae99a1d3fd8d2dbe7dc6d.jpg, 0, 0, 0, 1
IMG_20220624_152344_jpg.rf.4c7af38b37b013e7b7969914bee4e440.jpg, 0, 0, 0, 1
IMG_20221108_113446_jpg.rf.4c6dec2a6010f49bdad669c3b8e7ae2d.jpg, 0, 0, 1, 0
IMG_20220924_165309_jpg.rf.4c6a57111e99e55fe77601692ea49283.jpg, 0, 0, 1, 0
IMG_20221108_091157_jpg.rf.4c8246404b8068223f5800dcc93506c9.jpg, 0, 0, 0, 1
IMG_20221108_111117_jpg.rf.4ca816aaaa55f8799cc38840bd788dc8.jpg, 0, 0, 1, 0
IMG_20220925_171514_jpg.rf.4ca406e6999718faaa593bebb4c30538.jpg, 1, 0, 0, 0
IMG_20220925_165423_jpg.rf.4cb32ccda0ae5ddb2ae1f1cfafbb6f6c.jpg, 1, 0, 0, 0
IMG_20221108_092711_jpg.rf.4cd15bc99565f221ba52be6bb89f5d48.jpg, 0, 0, 0, 1
IMG_20220709_191847_jpg.rf.4cdb32ba5c8ea490dddad305d310777c.jpg, 0, 1, 0, 0
IMG_20221108_092749_jpg.rf.4cb627f875a0715c5b007709a0fb3f59.jpg, 0, 0, 0, 1
IMG_20220925_153953_jpg.rf.4cd5ed3eb51bd49c4ef03a3a8c639f28.jpg, 1, 0, 0, 0
IMG_20221108_111132_jpg.rf.4caa0a1008448a24b839bbcab8870ee8.jpg, 0, 0, 1, 0
IMG_20220624_155359_1_jpg.rf.4cda5db3757908343e6f71e3461954ab.jpg, 0, 0, 0, 1
IMG_20220925_172845_jpg.rf.4ca683ea3104fd4dea0ec4b591479ab6.jpg, 0, 0, 1, 0
IMG_20220929_174547_jpg.rf.4cad80c0f15b6c8023d6418c579abd38.jpg, 1, 0, 0, 0
IMG_20220923_191946_jpg.rf.4cda2c03e4acef9e165d18e967d8adc7.jpg, 0, 0, 1, 0
IMG_20220929_172812_jpg.rf.4ce3370df6827a9a2d8c1e16a015568e.jpg, 1, 0, 0, 0
IMG_20220924_164029_jpg.rf.4cec3811015999f9a8175414d39e6aa6.jpg, 0, 0, 1, 0
IMG_20221108_111538_jpg.rf.4cebb75f7245409cbf503129d24105cd.jpg, 0, 0, 1, 0
IMG_20220624_155121_1_jpg.rf.4cff38fd5c04395ff74b79f02750be2b.jpg, 0, 0, 0, 1
IMG_20220924_155158_jpg.rf.4d16059cb1dcbb609b00694fe5e4f1dd.jpg, 0, 0, 1, 0
IMG_20221108_091945_jpg.rf.4d00f3e07a76a80c88ee26922fa92b2c.jpg, 0, 0, 0, 1
IMG_20220924_194157_jpg.rf.4cffe3790f0c41a43182f531988820ab.jpg, 1, 0, 0, 0
IMG_20221108_093740_jpg.rf.4d0d79dd81849927e737015f7d3b8cd9.jpg, 0, 0, 0, 1
IMG_20220924_011819_jpg.rf.4d23c5836a518088f3c2795f0130d34f.jpg, 0, 0, 1, 0
IMG_20220924_175509_jpg.rf.4d2e0385122a717c6e416006b3549443.jpg, 0, 0, 1, 0
IMG_20220924_165158_jpg.rf.4d5c32c181025fe4262c7280d17a841c.jpg, 0, 0, 1, 0
IMG_20220923_195313_jpg.rf.4d3de67bcebb8c1e86a0c73c56a7f73c.jpg, 0, 1, 0, 0
IMG_20220624_155833_jpg.rf.4d29103e63b6649dc9f5b6b415dae5be.jpg, 0, 0, 0, 1
IMG_20221108_113910_jpg.rf.4d3617d0b45982d5e8c82555c4385d39.jpg, 0, 0, 1, 0
IMG_20220929_175656_jpg.rf.4d5ca97098952ed1498d361a2cc2f5f9.jpg, 1, 0, 0, 0
IMG_20220929_120630_jpg.rf.4d983593b17b641b1bc6aa29f2eaadea.jpg, 0, 1, 0, 0
IMG_20220925_164439_jpg.rf.4d42633023c31418443819c3be514a70.jpg, 1, 0, 0, 0
IMG_20221108_092409_jpg.rf.4da50ec22aa35ea0e904cc81ed0bc601.jpg, 0, 0, 0, 1
IMG_20220924_175824_jpg.rf.4d85b844871c1d20e7191387d8736025.jpg, 0, 0, 1, 0
IMG_20221108_093709_jpg.rf.4dbbc688c78ef11487b78dae2166b266.jpg, 0, 0, 0, 1
IMG_20221108_094319_jpg.rf.4dc1fdb79a131f383ff0e85643db9ef4.jpg, 0, 0, 0, 1
IMG_20221108_093349_jpg.rf.4d23f057cf3dac7990de593b51ba0ac5.jpg, 0, 0, 0, 1
IMG_20220929_131528_jpg.rf.4dc424a9224ee1d3dcf2baa76c2eb73b.jpg, 1, 0, 0, 0
IMG_20220925_160703_jpg.rf.4dce91478bd65b2cbc6f9a031ae0f05e.jpg, 1, 0, 0, 0
IMG_20221108_110455_jpg.rf.4deea32e2608c44df5b3f219d074ae9f.jpg, 0, 0, 1, 0
IMG_20221108_093734_jpg.rf.4de231af0b124d17d95dcdd729603fe2.jpg, 0, 0, 0, 1
IMG_20220925_163812_jpg.rf.4de5d43b93bbccadde684cf40f585f7f.jpg, 1, 0, 0, 0
IMG_20220924_004122_jpg.rf.4df0879424713cd716b7bf3aeb7330e3.jpg, 0, 1, 0, 0
IMG_20220923_221223_jpg.rf.4de49301fb38bfe3a0adc36475715f5c.jpg, 0, 1, 0, 0
IMG_20221108_113650_jpg.rf.4df64605e934b1939189cd1ebd18a0b8.jpg, 0, 0, 1, 0
IMG_20221108_090615_jpg.rf.4dff572d9fb41b507907201674b642aa.jpg, 0, 0, 0, 1
IMG_20220923_193126_jpg.rf.4e09a5dc80d9adea129f901e9972e6ba.jpg, 0, 1, 0, 0
IMG_20220925_162932_jpg.rf.4df4196f94824367b9d909ebdae10776.jpg, 1, 0, 0, 0
IMG_20220929_154203_1_jpg.rf.4e0dc40a873ec49c2f4c07fb75aacade.jpg, 0, 1, 0, 0
IMG_20220929_125726_jpg.rf.4e171a592be931e34a58e8d4af2422d3.jpg, 1, 0, 0, 0
IMG_20221108_094518_jpg.rf.4e34a28958930329b7a17e7343960bf1.jpg, 0, 0, 0, 1
IMG_20221108_093807_jpg.rf.4e3bbac5743f0ef740c538a221ad9d55.jpg, 0, 0, 0, 1
IMG_20221108_092132_jpg.rf.4e367c2ac028c0bb79d28451e779c629.jpg, 0, 0, 0, 1
IMG_20221108_093307_jpg.rf.4e5b74cadbc503d4bebf515fa27d55e3.jpg, 0, 0, 0, 1
IMG_20220929_125844_1_jpg.rf.4ea71ee6e3125de6a4c62dca398f8902.jpg, 1, 0, 0, 0
IMG_20220923_220739_jpg.rf.4e5fc9b1a43b37705013b5d956f84b93.jpg, 0, 1, 0, 0
IMG_20220925_163743_jpg.rf.4eaf82a54bbfd7b4690b7b6bc2e73009.jpg, 1, 0, 0, 0
IMG_20221108_101451_jpg.rf.4e80d60a39527a18591aaea1724b16a8.jpg, 0, 0, 0, 1
IMG_20221108_092903_1_jpg.rf.4e95e289072226d4e5353bbac4257fee.jpg, 0, 0, 0, 1
IMG_20220923_223014_jpg.rf.4ecdd89fb50f34fd7d28e8adf702f694.jpg, 0, 1, 0, 0
IMG_20220924_004155_jpg.rf.4e335578edbac2c441b7e1d8d25bfb1a.jpg, 0, 1, 0, 0
IMG_20221108_111030_1_jpg.rf.4eba6cd1744df372df5c3483ebadac15.jpg, 0, 0, 1, 0
IMG_20221108_102011_jpg.rf.4eae59fe2dd9dbb1fdcb35d3124c4c8d.jpg, 0, 0, 0, 1
IMG_20220923_194945_jpg.rf.4eed2f4dc42cbeb60712179179f6b716.jpg, 0, 0, 1, 0
IMG_20221108_111944_jpg.rf.4e68ef244b6a65835b56a7e496771fa5.jpg, 0, 0, 1, 0
IMG_20220929_170819_jpg.rf.4e7ce23d36e2379a41d36205fe7d470b.jpg, 1, 0, 0, 0
IMG_20221108_111124_jpg.rf.4efa338a9c72f915aa1a6ca80bd0e9c5.jpg, 0, 0, 1, 0
IMG_20220924_192901_jpg.rf.4f07651eb53f4868f58da6309fa54eac.jpg, 1, 0, 0, 0
IMG_20221108_090921_jpg.rf.4f0a0451deb3ecb3c64fd9039bf55a25.jpg, 0, 0, 0, 1
IMG_20221108_094638_jpg.rf.4efa845756219ce0c07bb3641e307d5d.jpg, 0, 0, 0, 1
IMG_20221108_113846_jpg.rf.4f12579f2f3b918d8e44483c8ac285a2.jpg, 0, 0, 1, 0
IMG_20221108_113015_jpg.rf.4f0f232a34e5b55b1302cdddcc74d92e.jpg, 0, 0, 1, 0
IMG_20221108_114155_jpg.rf.4f4bdb608617a733f30ee54b9acce9ae.jpg, 0, 0, 1, 0
IMG_20220709_175618_jpg.rf.4f5743db70716a4258d9d9f8ede68e04.jpg, 0, 0, 1, 0
IMG_20220929_113708_1_jpg.rf.4f1ffc2d1d0b6a20c42f6b10d23051eb.jpg, 0, 1, 0, 0
IMG_20220709_182654_jpg.rf.4f279819876ec163add5a665a9fe7f98.jpg, 0, 0, 1, 0
IMG_20220929_155218_jpg.rf.4f1d7676bcac18835a5794eb501e0387.jpg, 0, 1, 0, 0
IMG_20220924_175515_jpg.rf.4f434a698d28ac4b2ed80389f5f86acc.jpg, 0, 0, 1, 0
IMG_20221108_111052_jpg.rf.4f6cf5e1cf90d6831f04b2ae9bfceef4.jpg, 0, 0, 1, 0
IMG_20220925_171250_jpg.rf.4f7f0126d8966b01fdf57c3514b2d34c.jpg, 1, 0, 0, 0
IMG_20220923_202617_jpg.rf.4f7dad1fd1b84cefa44f042dd75cef8b.jpg, 0, 1, 0, 0
IMG_20220925_172149_jpg.rf.4f96f52f95caed419544f16c2642e96e.jpg, 1, 0, 0, 0
IMG_20220709_182248_1_jpg.rf.4fbeb592a8ce6375fcbcd88ae3996bf0.jpg, 0, 0, 1, 0
IMG_20221108_092247_jpg.rf.4faba386f6122ea1b121ea58a86607c9.jpg, 0, 0, 0, 1
IMG_20221108_114226_jpg.rf.4fb35dcc03c8bf48431db3f3d92ba246.jpg, 0, 0, 1, 0
IMG_20220929_174005_jpg.rf.4fc13e5bbc7276c7053e5e20ab877a3c.jpg, 1, 0, 0, 0
IMG_20220923_225854_jpg.rf.4fabd424e137ae1d67e355f097fa0c44.jpg, 0, 1, 0, 0
IMG_20220929_171516_jpg.rf.4fa69e3e7fdd8bbba6559e5230c25cab.jpg, 1, 0, 0, 0
IMG_20220929_173907_jpg.rf.4fbe53ad8ca3fd7f35847c8143bf2009.jpg, 1, 0, 0, 0
IMG_20221108_110423_jpg.rf.4fa33d74044b482da9b91eb2d5486b8f.jpg, 0, 0, 1, 0
IMG_20220929_171625_jpg.rf.4feeb27776019b0b48e0e1ebdd2ca77c.jpg, 1, 0, 0, 0
IMG_20221108_092410_jpg.rf.4ffa5a8b15af3264b73aa606439733c0.jpg, 0, 0, 0, 1
IMG_20220709_181940_jpg.rf.4fd2a52ea12ea3473deb777bbb0b4bc4.jpg, 0, 0, 1, 0
IMG_20220624_152158_1_jpg.rf.4fdec74008e1761c4b237b45e584e9e5.jpg, 0, 0, 0, 1
IMG_20220929_114851_jpg.rf.502d5fba0651e2b93b4d4dcdb81c1e49.jpg, 0, 1, 0, 0
IMG_20220929_175331_jpg.rf.50258a931095b9241aa24617b72cf5cc.jpg, 1, 0, 0, 0
IMG_20221108_090352_jpg.rf.500391a6fcad7995ba0a84ed1a34f75b.jpg, 0, 0, 0, 1
IMG_20220929_131033_jpg.rf.503a52ccb8d30184661b169e8c7d9ae1.jpg, 1, 0, 0, 0
IMG_20220925_163241_jpg.rf.503ad03e903efd48a1459242287d30a1.jpg, 1, 0, 0, 0
IMG_20221108_090912_jpg.rf.5032cc61bf5d059cc438c483ac59e301.jpg, 0, 0, 0, 1
IMG_20221108_111441_jpg.rf.50054f95286b4d6b86e44fe9e573b6c1.jpg, 0, 0, 1, 0
IMG_20220923_222509_jpg.rf.4ffaf5b202e1177e2f19c2f36194f126.jpg, 0, 1, 0, 0
IMG_20220929_164211_jpg.rf.508702a43b1f2d4fb36a500b6c837d59.jpg, 1, 0, 0, 0
IMG_20221108_111607_jpg.rf.501bf771362522daa7413ec4c48f0cb0.jpg, 0, 0, 1, 0
IMG_20220925_140157_jpg.rf.50550e988d5ef26d012e46407145a14f.jpg, 0, 1, 0, 0
IMG_20221108_113550_jpg.rf.508b24511092274e855ba9d9ae1df8a0.jpg, 0, 0, 1, 0
IMG_20221108_114056_1_jpg.rf.5091114a59c245d74e4ccc5241bd85f7.jpg, 0, 0, 1, 0
IMG_20220923_203648_jpg.rf.506a17d8bf2d0f78a8630d28dbfb8f03.jpg, 0, 1, 0, 0
